Date,Open,High,Low,Close,Adj Close,Volume
2010-03-22,16701.439453,16724.480469,16227.839844,16286.719727,15773.265625,127
2010-03-23,16222.719727,16284.160156,15838.719727,15859.200195,15359.223633,136
2010-03-24,15979.519531,16107.519531,15869.440430,16061.440430,15555.087891,68
2010-03-25,15772.160156,16066.559570,15564.799805,16035.839844,15530.294922,125
2010-03-26,15948.799805,16122.879883,15764.480469,15987.200195,15483.187500,75
2010-03-29,15843.839844,15861.759766,15736.320313,15787.519531,15289.801758,79
2010-03-30,15800.320313,15877.120117,15242.240234,15772.160156,15274.927734,52
2010-03-31,15843.839844,16046.080078,15779.839844,15976.959961,15473.270508,129
2010-04-01,15651.839844,15902.719727,15526.400391,15641.599609,15148.482422,75
2010-04-05,15516.160156,15646.719727,15393.280273,15449.599609,14962.536133,53
2010-04-06,15585.280273,15621.120117,15393.280273,15467.519531,14979.890625,154
2010-04-07,15572.480469,15918.080078,15464.959961,15754.240234,15257.571289,78
2010-04-08,15892.480469,15966.719727,15518.719727,15598.080078,15106.334961,71
2010-04-09,15526.400391,15564.799805,15308.799805,15316.480469,14833.615234,67
2010-04-12,15244.799805,15316.480469,15173.120117,15306.240234,14823.695313,47
2010-04-13,15324.160156,15513.599609,15157.759766,15232.000000,14751.796875,54
2010-04-14,15068.160156,15078.400391,14784.000000,14799.360352,14332.795898,91
2010-04-15,14850.559570,14860.799805,14656.000000,14696.959961,14233.623047,120
2010-04-16,14776.320313,15360.000000,14720.000000,15183.360352,14704.689453,182
2010-04-19,15321.599609,15360.000000,14891.519531,14899.200195,14429.489258,104
2010-04-20,14763.519531,14912.000000,14691.839844,14817.280273,14350.150391,74
2010-04-21,14791.679688,14955.519531,14656.000000,14776.320313,14310.483398,101
2010-04-22,15034.879883,15178.240234,14656.000000,14712.320313,14248.500977,93
2010-04-23,14740.480469,14786.559570,14443.519531,14446.080078,13990.655273,123
2010-04-26,14330.879883,14417.919922,14248.959961,14417.919922,13963.380859,52
2010-04-27,14528.000000,15303.679688,14197.759766,15249.919922,14769.152344,180
2010-04-28,15047.679688,15336.959961,14904.320313,15047.679688,14573.287109,170
2010-04-29,14830.080078,14830.080078,14412.799805,14548.480469,14089.827148,83
2010-04-30,14471.679688,15162.879883,14338.559570,15137.280273,14660.062500,214
2010-05-03,14894.080078,14924.799805,14451.200195,14548.480469,14089.827148,91
2010-05-04,14958.080078,15546.879883,14958.080078,15429.120117,14942.702148,217
2010-05-05,15746.559570,15859.200195,15334.400391,15667.200195,15173.277344,388
2010-05-06,15802.879883,20224.000000,12800.000000,17128.960938,16588.955078,877
2010-05-07,17305.599609,18457.599609,16857.599609,17827.839844,17265.804688,827
2010-05-10,15933.440430,16212.480469,15493.120117,15718.400391,15222.862305,605
2010-05-11,16110.080078,16156.160156,15326.719727,15872.000000,15371.620117,277
2010-05-12,15713.280273,15731.200195,15137.280273,15162.879883,14684.856445,169
2010-05-13,15311.360352,15680.000000,15075.839844,15674.879883,15180.713867,199
2010-05-14,15941.120117,16693.759766,15884.799805,16368.639648,15852.602539,355
2010-05-17,16258.559570,17162.240234,16151.040039,16302.080078,15788.140625,384
2010-05-18,15987.200195,16947.199219,15892.480469,16808.960938,16279.040039,355
2010-05-19,17039.359375,17697.279297,16770.560547,17144.320313,16603.828125,472
2010-05-20,18045.439453,19000.320313,17950.720703,18992.640625,18393.876953,796
2010-05-21,19755.519531,19898.880859,18242.560547,18286.080078,17709.593750,770
2010-05-24,18613.759766,18990.080078,18263.039063,18990.080078,18391.398438,511
2010-05-25,20177.919922,20597.759766,19041.279297,19041.279297,18440.984375,880
2010-05-26,18810.880859,19568.640625,18329.599609,19484.160156,18869.900391,493
2010-05-27,18483.199219,18685.439453,17758.720703,17758.720703,17198.859375,520
2010-05-28,17856.000000,18585.599609,17832.960938,18424.320313,17843.472656,343
2010-06-01,18833.919922,19018.240234,17989.119141,18997.759766,18398.837891,485
2010-06-02,18700.800781,18910.720703,17707.519531,17712.640625,17154.232422,437
2010-06-03,17507.839844,18104.320313,17408.000000,17694.720703,17136.875000,233
2010-06-04,18557.439453,19550.720703,18457.599609,19338.240234,18728.582031,750
2010-06-07,19217.919922,20075.519531,19072.000000,20032.000000,19400.472656,588
2010-06-08,19993.599609,20364.800781,19197.439453,19307.519531,18698.828125,573
2010-06-09,18974.720703,19640.320313,18549.759766,19473.919922,18859.988281,529
2010-06-10,18636.800781,18636.800781,17820.160156,17899.519531,17335.220703,616
2010-06-11,18304.000000,18316.800781,17628.160156,17628.160156,17072.414063,479
2010-06-14,17251.839844,17753.599609,17024.000000,17702.400391,17144.316406,743
2010-06-15,17346.560547,17443.839844,16614.400391,16652.800781,16127.804688,543
2010-06-16,16901.119141,16944.640625,16535.039063,16601.599609,16078.218750,389
2010-06-17,16458.240234,17024.000000,16448.000000,16488.960938,15969.130859,348
2010-06-18,16414.720703,16506.880859,16258.559570,16391.679688,15874.915039,183
2010-06-21,15813.120117,16665.599609,15728.639648,16437.759766,15919.542969,674
2010-06-22,16412.160156,17177.599609,16204.799805,17159.679688,16618.705078,1078
2010-06-23,17077.759766,17461.759766,16765.439453,17123.839844,16583.994141,452
2010-06-24,17369.599609,17940.480469,17313.279297,17838.080078,17275.714844,823
2010-06-25,17725.439453,18206.720703,17576.960938,17728.000000,17169.107422,388
2010-06-28,17761.279297,18060.800781,17587.199219,17902.080078,17337.701172,546
2010-06-29,18534.400391,19619.839844,18513.919922,19328.000000,18718.666016,1158
2010-06-30,19456.000000,19993.599609,19107.839844,19865.599609,19239.316406,502
2010-07-01,19898.880859,20802.560547,19814.400391,20162.560547,19526.919922,747
2010-07-02,20037.119141,20851.199219,19901.439453,20431.359375,19787.242188,550
2010-07-06,19727.359375,20544.000000,19356.160156,20067.839844,19435.179688,386
2010-07-07,20001.279297,20021.759766,18283.519531,18352.640625,17774.056641,392
2010-07-08,17981.439453,18247.679688,17661.439453,17661.439453,17104.646484,866
2010-07-09,17684.480469,17758.720703,17326.080078,17351.679688,16804.650391,582
2010-07-12,17451.519531,17592.320313,17249.279297,17251.839844,16707.958984,261
2010-07-13,16778.240234,16791.039063,16291.839844,16501.759766,15981.524414,304
2010-07-14,16622.080078,16798.720703,16340.480469,16506.880859,15986.484375,559
2010-07-15,16517.119141,17098.240234,16448.000000,16524.800781,16003.839844,405
2010-07-16,16849.919922,17856.000000,16785.919922,17733.119141,17174.066406,678
2010-07-19,17556.480469,17894.400391,17315.839844,17469.439453,16918.699219,667
2010-07-20,18232.320313,18232.320313,17052.160156,17100.800781,16561.679688,519
2010-07-21,16906.240234,17884.160156,16896.000000,17615.359375,17060.017578,422
2010-07-22,17111.039063,17116.160156,16350.719727,16565.759766,16043.508789,939
2010-07-23,16634.880859,16719.359375,15984.639648,16058.879883,15552.609375,801
2010-07-26,16007.679688,16104.959961,15590.400391,15605.759766,15113.772461,593
2010-07-27,15375.360352,15736.320313,15360.000000,15544.320313,15054.271484,475
2010-07-28,15631.360352,15869.440430,15493.120117,15680.000000,15185.672852,503
2010-07-29,15447.040039,16192.000000,15334.400391,15872.000000,15371.620117,528
2010-07-30,16279.040039,16394.240234,15672.320313,15856.639648,15356.743164,455
2010-08-02,15232.000000,15321.599609,14830.080078,14924.799805,14454.281250,608
2010-08-03,15047.679688,15203.839844,14932.480469,15101.440430,14625.351563,522
2010-08-04,14988.799805,15073.280273,14743.040039,14840.320313,14372.466797,290
2010-08-05,15075.839844,15124.480469,14873.599609,14873.599609,14404.696289,313
2010-08-06,15290.879883,15521.280273,14937.599609,14950.400391,14479.073242,640
2010-08-09,14822.400391,14955.519531,14663.679688,14763.519531,14298.085938,340
2010-08-10,15093.759766,15334.400391,14668.799805,14991.360352,14518.744141,461
2010-08-11,15552.000000,16112.639648,15552.000000,15997.440430,15493.105469,621
2010-08-12,16611.839844,16640.000000,16140.799805,16325.120117,15810.456055,433
2010-08-13,16460.800781,16486.400391,16166.400391,16394.240234,15877.397461,326
2010-08-16,16629.759766,16788.480469,16294.400391,16432.640625,15914.584961,245
2010-08-17,16064.000000,16192.000000,15544.320313,15928.320313,15426.165039,297
2010-08-18,15943.679688,16192.000000,15559.679688,15805.440430,15307.158203,238
2010-08-19,16035.839844,16701.439453,15930.879883,16422.400391,15904.669922,622
2010-08-20,16627.199219,17049.599609,16591.359375,16760.320313,16231.934570,322
2010-08-23,16535.039063,16957.439453,16312.320313,16931.839844,16398.046875,306
2010-08-24,17456.640625,17840.640625,17246.720703,17594.880859,17040.185547,667
2010-08-25,17873.919922,18109.439453,17326.080078,17497.599609,16945.970703,531
2010-08-26,17318.400391,17968.640625,17267.199219,17889.279297,17325.304688,397
2010-08-27,17538.560547,18101.759766,16947.199219,16970.240234,16435.238281,706
2010-08-30,17134.080078,17671.679688,16990.720703,17628.160156,17072.414063,280
2010-08-31,17817.599609,18004.480469,17333.759766,17666.560547,17109.607422,743
2010-09-01,17026.560547,17062.400391,16245.759766,16302.080078,15788.140625,640
2010-09-02,16212.480469,16366.080078,16051.200195,16051.200195,15545.170898,261
2010-09-03,15592.959961,15838.719727,15426.559570,15462.400391,14974.932617,427
2010-09-07,15656.959961,15953.919922,15592.959961,15900.160156,15398.891602,221
2010-09-08,15836.160156,15836.160156,15505.919922,15708.160156,15212.945313,262
2010-09-09,15224.320313,15700.480469,15224.320313,15580.160156,15088.980469,229
2010-09-10,15475.200195,15587.839844,15326.719727,15354.879883,14870.802734,105
2010-09-13,14950.400391,15214.080078,14871.040039,14983.679688,14511.305664,245
2010-09-14,15060.480469,15155.200195,14784.000000,15047.679688,14573.287109,308
2010-09-15,15165.440430,15237.120117,14781.440430,14832.639648,14365.026367,293
2010-09-16,14945.280273,15032.320313,14717.440430,14717.440430,14253.457031,336
2010-09-17,14581.759766,14853.120117,14520.320313,14717.440430,14253.457031,261
2010-09-20,14566.400391,14622.719727,14000.639648,14097.919922,13653.467773,520
2010-09-21,14059.519531,14184.959961,13777.919922,14054.400391,13611.323242,411
2010-09-22,14082.559570,14254.080078,13905.919922,14131.200195,13685.701172,465
2010-09-23,14451.200195,14528.000000,14054.400391,14379.519531,13926.191406,413
2010-09-24,13982.719727,14013.440430,13621.759766,13649.919922,13219.590820,367
2010-09-27,13649.919922,13824.000000,13598.719727,13811.200195,13375.788086,299
2010-09-28,13719.040039,14123.519531,13537.280273,13632.000000,13202.237305,460
2010-09-29,13757.440430,13849.599609,13598.719727,13749.759766,13316.285156,175
2010-09-30,13524.480469,14067.200195,13306.879883,13888.000000,13450.166016,725
2010-10-01,13662.719727,13921.280273,13601.280273,13670.400391,13239.428711,302
2010-10-04,13821.440430,14179.839844,13634.559570,13992.959961,13551.818359,399
2010-10-05,13716.480469,13739.519531,13194.240234,13296.639648,12877.449219,454
2010-10-06,13291.519531,13340.160156,13145.599609,13176.320313,12760.923828,288
2010-10-07,13056.000000,13432.320313,13032.959961,13240.320313,12822.905273,436
2010-10-08,13209.599609,13281.280273,12943.360352,13035.519531,12624.560547,309
2010-10-11,12958.719727,13112.320313,12943.360352,12989.440430,12579.936523,133
2010-10-12,13181.440430,13350.400391,12851.200195,12981.759766,12572.497070,513
2010-10-13,12792.320313,12833.280273,12490.240234,12700.160156,12299.775391,685
2010-10-14,12697.599609,12951.040039,12661.759766,12702.719727,12302.255859,405
2010-10-15,12549.120117,12984.320313,12531.200195,12810.240234,12406.383789,392
2010-10-18,12797.440430,12830.719727,12480.000000,12549.120117,12153.496094,387
2010-10-19,12915.200195,13286.400391,12792.320313,13068.799805,12656.791992,626
2010-10-20,13007.360352,13009.919922,12464.639648,12633.599609,12235.312500,539
2010-10-21,12439.040039,12753.919922,12249.599609,12467.200195,12074.160156,345
2010-10-22,12464.639648,12597.759766,12439.040039,12531.200195,12136.141602,194
2010-10-25,12346.879883,12426.240234,12060.160156,12403.200195,12012.175781,345
2010-10-26,12595.200195,12643.839844,12352.000000,12416.000000,12024.573242,231
2010-10-27,12664.320313,12876.799805,12508.160156,12536.320313,12141.102539,634
2010-10-28,12387.839844,12789.759766,12375.040039,12608.000000,12210.521484,312
2010-10-29,12641.280273,12705.280273,12515.839844,12559.360352,12163.414063,251
2010-11-01,12426.240234,12751.360352,12165.120117,12544.000000,12148.537109,474
2010-11-02,12290.559570,12352.000000,12221.440430,12328.959961,11940.277344,307
2010-11-03,12280.320313,12610.559570,12188.160156,12226.559570,11841.105469,347
2010-11-04,11865.599609,11893.759766,11486.719727,11527.679688,11164.258789,795
2010-11-05,11517.440430,11614.719727,11456.000000,11484.160156,11122.111328,283
2010-11-08,11578.879883,11699.200195,11553.280273,11571.200195,11206.407227,267
2010-11-09,11514.879883,11863.040039,11512.320313,11740.160156,11370.039063,470
2010-11-10,11760.639648,11998.719727,11681.280273,11717.120117,11347.726563,527
2010-11-11,11980.799805,12075.519531,11880.959961,11924.480469,11548.549805,244
2010-11-12,12111.360352,12364.799805,11952.639648,12211.200195,11826.229492,496
2010-11-15,12144.639648,12198.400391,11929.599609,12175.360352,11791.519531,320
2010-11-16,12405.759766,12887.040039,12377.599609,12725.759766,12324.567383,825
2010-11-17,12705.280273,12820.480469,12654.080078,12736.000000,12334.484375,227
2010-11-18,12439.040039,12439.040039,12096.000000,12177.919922,11794.000000,422
2010-11-19,12231.679688,12364.799805,12090.879883,12103.679688,11722.099609,332
2010-11-22,12241.919922,12551.679688,12144.639648,12167.679688,11784.082031,399
2010-11-23,12503.040039,12774.400391,12492.799805,12620.799805,12222.916992,870
2010-11-24,12410.879883,12462.080078,12088.320313,12126.719727,11744.413086,379
2010-11-26,12426.240234,12497.919922,12290.559570,12410.879883,12019.615234,245
2010-11-29,12648.959961,12930.559570,12446.719727,12505.599609,12111.346680,636
2010-11-30,12853.759766,12876.799805,12485.120117,12656.639648,12257.627930,561
2010-12-01,12124.160156,12170.240234,11735.040039,11824.639648,11451.856445,634
2010-12-02,11773.440430,11778.559570,11440.639648,11484.160156,11122.111328,466
2010-12-03,11645.440430,11645.440430,11394.559570,11425.280273,11065.086914,444
2010-12-06,11435.519531,11507.200195,11389.440430,11476.480469,11114.672852,375
2010-12-07,11200.000000,11489.280273,11184.639648,11479.040039,11117.150391,439
2010-12-08,11491.839844,11560.959961,11397.120117,11415.040039,11055.169922,218
2010-12-09,11302.400391,11540.480469,11284.480469,11430.400391,11070.046875,425
2010-12-10,11379.200195,11456.000000,11299.839844,11322.879883,10965.915039,264
2010-12-13,11189.759766,11264.000000,11092.480469,11240.959961,10886.577148,205
2010-12-14,11228.160156,11228.160156,10982.400391,11097.599609,10747.738281,363
2010-12-15,11123.200195,11179.519531,10969.599609,11136.000000,10784.926758,455
2010-12-16,11107.839844,11251.200195,10992.639648,11025.919922,10678.315430,241
2010-12-17,11069.440430,11171.839844,11023.360352,11038.719727,10690.712891,214
2010-12-20,10995.200195,11187.200195,10974.719727,11087.360352,10737.819336,179
2010-12-21,10982.400391,11023.360352,10880.000000,10926.080078,10581.624023,229
2010-12-22,10918.400391,10936.320313,10831.360352,10844.160156,10502.288086,136
2010-12-23,10828.799805,10895.360352,10800.639648,10803.200195,10462.619141,108
2010-12-27,10887.679688,10969.599609,10841.599609,10854.400391,10512.206055,149
2010-12-28,10792.959961,10900.480469,10764.799805,10800.639648,10460.139648,106
2010-12-29,10744.320313,10759.679688,10667.519531,10757.120117,10417.992188,188
2010-12-30,10790.400391,10854.400391,10744.320313,10808.320313,10467.578125,116
2010-12-31,10851.839844,10918.400391,10739.200195,10775.040039,10435.346680,100
2011-01-03,10524.160156,10547.200195,10421.759766,10542.080078,10209.731445,571
2011-01-04,10447.360352,10621.440430,10447.360352,10478.080078,10147.748047,387
2011-01-05,10567.679688,10575.360352,10337.280273,10388.480469,10060.974609,324
2011-01-06,10344.959961,10513.919922,10334.719727,10442.240234,10113.037109,395
2011-01-07,10419.200195,10698.240234,10375.679688,10496.000000,10165.103516,475
2011-01-10,10608.639648,10754.559570,10554.879883,10567.679688,10234.522461,133
2011-01-11,10483.200195,10593.280273,10414.080078,10506.240234,10175.020508,327
2011-01-12,10344.959961,10357.759766,10211.839844,10278.400391,9954.364258,393
2011-01-13,10275.839844,10408.959961,10275.839844,10339.839844,10013.865234,148
2011-01-14,10414.080078,10414.080078,10176.000000,10196.480469,9875.026367,343
2011-01-18,10183.679688,10183.679688,10001.919922,10055.679688,9738.665039,221
2011-01-19,10017.280273,10137.599609,9989.120117,10073.599609,9756.020508,369
2011-01-20,10173.440430,10275.839844,10032.639648,10078.719727,9760.979492,471
2011-01-21,9904.639648,10012.160156,9876.480469,9958.400391,9644.451172,258
2011-01-24,9989.120117,9989.120117,9679.360352,9684.480469,9379.167969,713
2011-01-25,9763.839844,9871.360352,9669.120117,9689.599609,9384.125000,646
2011-01-26,9687.040039,9712.639648,9579.519531,9664.000000,9359.333008,588
2011-01-27,9666.559570,9697.280273,9587.200195,9666.559570,9361.811523,233
2011-01-28,9656.320313,10109.440430,9615.360352,10045.440430,9728.749023,930
2011-01-31,10001.919922,10063.360352,9889.280273,9889.280273,9577.509766,520
2011-02-01,9735.679688,9771.519531,9484.799805,9518.080078,9218.014648,639
2011-02-02,9584.639648,9584.639648,9466.879883,9505.280273,9205.618164,300
2011-02-03,9541.120117,9635.839844,9413.120117,9446.400391,9148.592773,231
2011-02-04,9436.160156,9518.080078,9392.639648,9395.200195,9099.007813,186
2011-02-07,9331.200195,9333.759766,9157.120117,9223.679688,8932.892578,272
2011-02-08,9195.519531,9223.679688,9031.679688,9044.480469,8759.343750,205
2011-02-09,9064.959961,9128.959961,8995.839844,9016.320313,8732.071289,334
2011-02-10,9136.639648,9195.519531,9031.679688,9041.919922,8756.866211,379
2011-02-11,9128.959961,9128.959961,8919.040039,8942.080078,8660.171875,316
2011-02-14,8954.879883,9003.519531,8919.040039,8934.400391,8652.734375,137
2011-02-15,9006.080078,9090.559570,8939.519531,9021.440430,8737.030273,338
2011-02-16,8962.559570,8985.599609,8842.240234,8870.400391,8590.752930,339
2011-02-17,8931.839844,8934.400391,8780.799805,8808.959961,8531.250977,196
2011-02-18,8788.480469,8811.519531,8652.799805,8652.799805,8380.012695,326
2011-02-22,8855.040039,9088.000000,8729.599609,9011.200195,8727.113281,1030
2011-02-23,9052.160156,9346.559570,9041.919922,9239.040039,8947.770508,548
